3033	2017-09-06 10:00:00.000	-118.30
3033	2017-09-06 10:10:00.000	-119.60
3033	2017-09-06 10:20:00.000	-118.50
3033	2017-09-06 10:30:00.000	-118.50
3033	2017-09-06 10:40:00.000	-118.60
3033	2017-09-06 10:50:00.000	-118.60
3033	2017-09-06 11:00:00.000	-118.60
3033	2017-09-06 11:10:00.000	-118.50
3033	2017-09-06 11:20:00.000	-118.60
3033	2017-09-06 11:30:00.000	-118.60
3033	2017-09-06 11:40:00.000	-118.60
3033	2017-09-06 11:50:00.000	-118.60
3033	2017-09-06 12:00:00.000	-118.70
3033	2017-09-06 12:10:00.000	-118.50
3033	2017-09-06 12:20:00.000	-118.50
3033	2017-09-06 12:30:00.000	-118.30
3033	2017-09-06 12:40:00.000	-118.20
3033	2017-09-06 12:50:00.000	-118.20
3033	2017-09-06 13:00:00.000	-118.00
3033	2017-09-06 13:10:00.000	-118.00
3033	2017-09-06 13:20:00.000	-117.90
3033	2017-09-06 13:30:00.000	-117.90
3033	2017-09-06 13:40:00.000	-117.70
3033	2017-09-06 13:50:00.000	-117.70
3033	2017-09-06 14:00:00.000	-119.10
3033	2017-09-06 14:10:00.000	-117.60
3033	2017-09-06 14:20:00.000	-117.60
3033	2017-09-06 14:30:00.000	-117.70
3033	2017-09-06 14:40:00.000	-117.90
3033	2017-09-06 14:50:00.000	-117.80
3033	2017-09-06 15:00:00.000	-117.90
3033	2017-09-06 15:10:00.000	-117.90
3033	2017-09-06 15:20:00.000	-121.00
3033	2017-09-06 15:30:00.000	-118.10
3033	2017-09-06 15:40:00.000	-118.00
3033	2017-09-06 15:50:00.000	-118.10
3033	2017-09-06 16:00:00.000	-119.50
3033	2017-09-06 16:10:00.000	-118.20
3033	2017-09-06 16:20:00.000	-118.20
3033	2017-09-06 16:30:00.000	-120.40
3033	2017-09-06 16:40:00.000	-118.30
3033	2017-09-06 16:50:00.000	-118.20
3033	2017-09-06 17:00:00.000	-118.10
3033	2017-09-06 17:10:00.000	-118.20
3033	2017-09-06 17:20:00.000	-118.20
3033	2017-09-06 17:30:00.000	-118.20
3033	2017-09-06 17:40:00.000	-118.10
3033	2017-09-06 17:50:00.000	-118.10
3033	2017-09-06 18:00:00.000	-118.20
3033	2017-09-06 18:10:00.000	-118.30
3033	2017-09-06 18:20:00.000	-118.70
3033	2017-09-06 18:30:00.000	-118.50
3033	2017-09-06 18:40:00.000	-118.60
3033	2017-09-06 18:50:00.000	-118.80
3033	2017-09-06 19:00:00.000	-118.80
3033	2017-09-06 19:10:00.000	-119.10
3033	2017-09-06 19:20:00.000	-123.70
3033	2017-09-06 19:30:00.000	-123.80
3033	2017-09-06 19:40:00.000	-134.90
3033	2017-09-06 19:50:00.000	-131.60
3033	2017-09-06 20:00:00.000	-121.80
3033	2017-09-06 20:10:00.000	-121.50
3033	2017-09-06 20:20:00.000	-127.40
3033	2017-09-06 20:30:00.000	-126.80
3033	2017-09-06 20:40:00.000	-123.10
3033	2017-09-06 20:50:00.000	-125.50
3033	2017-09-06 21:00:00.000	-126.40
3033	2017-09-06 21:10:00.000	-129.80
3033	2017-09-06 21:20:00.000	-133.50
3033	2017-09-06 21:30:00.000	-122.20
3033	2017-09-06 21:40:00.000	-127.80
3033	2017-09-06 21:50:00.000	-119.80
3033	2017-09-06 22:00:00.000	-129.90
3033	2017-09-06 22:10:00.000	-127.80
3033	2017-09-06 22:20:00.000	-132.80
3033	2017-09-06 22:30:00.000	-125.90
3033	2017-09-06 22:40:00.000	-124.60
3033	2017-09-06 22:50:00.000	-134.40
3033	2017-09-06 23:00:00.000	-133.70
3033	2017-09-06 23:10:00.000	-123.60
3033	2017-09-06 23:20:00.000	-135.10
3033	2017-09-06 23:30:00.000	-125.50
3033	2017-09-06 23:40:00.000	-122.90
3033	2017-09-06 23:50:00.000	-121.60
3033	2017-09-07 00:00:00.000	-125.90
3033	2017-09-07 00:10:00.000	-125.10
3033	2017-09-07 00:20:00.000	-129.20
3033	2017-09-07 00:30:00.000	-126.00
3033	2017-09-07 00:40:00.000	-132.80
3033	2017-09-07 00:50:00.000	-122.40
3033	2017-09-07 01:00:00.000	-125.60
3033	2017-09-07 01:10:00.000	-130.40
3033	2017-09-07 01:20:00.000	-123.50
3033	2017-09-07 01:30:00.000	-134.70
3033	2017-09-07 01:40:00.000	-127.10
