3110	2017-09-06 10:00:00.000	 77.80
3110	2017-09-06 10:10:00.000	 79.40
3110	2017-09-06 10:20:00.000	 74.90
3110	2017-09-06 10:30:00.000	 75.90
3110	2017-09-06 10:40:00.000	 76.50
3110	2017-09-06 10:50:00.000	 74.80
3110	2017-09-06 11:00:00.000	 75.00
3110	2017-09-06 11:10:00.000	 78.00
3110	2017-09-06 11:20:00.000	 74.90
3110	2017-09-06 11:30:00.000	 75.50
3110	2017-09-06 11:40:00.000	 77.20
3110	2017-09-06 11:50:00.000	 75.10
3110	2017-09-06 12:00:00.000	 76.40
3110	2017-09-06 12:10:00.000	 76.50
3110	2017-09-06 12:20:00.000	 77.40
3110	2017-09-06 12:30:00.000	 75.00
3110	2017-09-06 12:40:00.000	 74.70
3110	2017-09-06 12:50:00.000	 77.80
3110	2017-09-06 13:00:00.000	 76.50
3110	2017-09-06 13:10:00.000	 71.80
3110	2017-09-06 13:20:00.000	 73.50
3110	2017-09-06 13:30:00.000	 70.00
3110	2017-09-06 13:40:00.000	 76.90
3110	2017-09-06 13:50:00.000	 73.70
3110	2017-09-06 14:00:00.000	 76.80
3110	2017-09-06 14:10:00.000	 72.70
3110	2017-09-06 14:20:00.000	 73.90
3110	2017-09-06 14:30:00.000	 72.20
3110	2017-09-06 14:40:00.000	 71.30
3110	2017-09-06 14:50:00.000	 78.40
3110	2017-09-06 15:00:00.000	 73.50
3110	2017-09-06 15:10:00.000	 78.50
3110	2017-09-06 15:20:00.000	 74.60
3110	2017-09-06 15:30:00.000	 75.20
3110	2017-09-06 15:40:00.000	 72.50
3110	2017-09-06 15:50:00.000	 77.90
3110	2017-09-06 16:00:00.000	 72.90
3110	2017-09-06 16:10:00.000	 78.40
3110	2017-09-06 16:20:00.000	 76.40
3110	2017-09-06 16:30:00.000	 74.00
3110	2017-09-06 16:40:00.000	 81.10
3110	2017-09-06 16:50:00.000	 77.00
3110	2017-09-06 17:00:00.000	 73.20
3110	2017-09-06 17:10:00.000	 73.90
3110	2017-09-06 17:20:00.000	 75.00
3110	2017-09-06 17:30:00.000	 74.40
3110	2017-09-06 17:40:00.000	 73.90
3110	2017-09-06 17:50:00.000	 72.90
3110	2017-09-06 18:00:00.000	 69.10
3110	2017-09-06 18:10:00.000	 70.90
3110	2017-09-06 18:20:00.000	 74.20
3110	2017-09-06 18:30:00.000	 74.30
3110	2017-09-06 18:40:00.000	 67.30
3110	2017-09-06 18:50:00.000	 73.10
3110	2017-09-06 19:00:00.000	 69.30
3110	2017-09-06 19:10:00.000	 73.40
3110	2017-09-06 19:20:00.000	 72.30
3110	2017-09-06 19:30:00.000	 71.70
3110	2017-09-06 19:40:00.000	 74.30
3110	2017-09-06 19:50:00.000	 71.60
3110	2017-09-06 20:00:00.000	 72.30
3110	2017-09-06 20:10:00.000	 73.00
3110	2017-09-06 20:20:00.000	 69.10
3110	2017-09-06 20:30:00.000	 73.10
3110	2017-09-06 20:40:00.000	 74.00
3110	2017-09-06 20:50:00.000	 71.70
3110	2017-09-06 21:00:00.000	 69.20
3110	2017-09-06 21:10:00.000	 72.10
3110	2017-09-06 21:20:00.000	 76.90
3110	2017-09-06 21:30:00.000	 71.80
3110	2017-09-06 21:40:00.000	 72.10
