30527	2017-09-06 10:05:00.000	  3.72
30527	2017-09-06 10:10:00.000	  3.76
30527	2017-09-06 10:15:00.000	  3.66
30527	2017-09-06 10:20:00.000	  3.70
30527	2017-09-06 10:25:00.000	  3.60
30527	2017-09-06 10:30:00.000	  3.64
30527	2017-09-06 10:35:00.000	  3.58
30527	2017-09-06 10:40:00.000	  3.50
30527	2017-09-06 10:45:00.000	  3.50
30527	2017-09-06 10:50:00.000	  3.42
30527	2017-09-06 10:55:00.000	  3.42
30527	2017-09-06 11:00:00.000	  3.37
30527	2017-09-06 11:05:00.000	  3.34
30527	2017-09-06 11:10:00.000	  3.30
30527	2017-09-06 11:15:00.000	  3.28
30527	2017-09-06 11:20:00.000	  3.24
30527	2017-09-06 11:25:00.000	  3.12
30527	2017-09-06 11:30:00.000	  3.24
30527	2017-09-06 11:35:00.000	  3.18
30527	2017-09-06 11:40:00.000	  3.14
30527	2017-09-06 11:45:00.000	  3.14
30527	2017-09-06 11:50:00.000	  3.10
30527	2017-09-06 11:55:00.000	  3.12
30527	2017-09-06 12:00:00.000	  3.16
30527	2017-09-06 12:05:00.000	  3.20
30527	2017-09-06 12:10:00.000	  3.20
30527	2017-09-06 12:15:00.000	  3.20
30527	2017-09-06 12:20:00.000	  3.20
30527	2017-09-06 12:25:00.000	  3.26
30527	2017-09-06 12:30:00.000	  3.26
30527	2017-09-06 12:35:00.000	  3.30
30527	2017-09-06 12:40:00.000	  3.34
30527	2017-09-06 12:45:00.000	  3.34
30527	2017-09-06 12:50:00.000	  3.38
30527	2017-09-06 12:55:00.000	  3.40
30527	2017-09-06 13:00:00.000	  3.36
30527	2017-09-06 13:05:00.000	  3.38
30527	2017-09-06 13:10:00.000	  3.50
30527	2017-09-06 13:15:00.000	  3.48
30527	2017-09-06 13:20:00.000	  3.48
30527	2017-09-06 13:25:00.000	  3.56
30527	2017-09-06 13:30:00.000	  3.60
30527	2017-09-06 13:35:00.000	  3.52
30527	2017-09-06 13:40:00.000	  3.60
30527	2017-09-06 13:45:00.000	  3.60
30527	2017-09-06 13:50:00.000	  3.68
30527	2017-09-06 13:55:00.000	  3.80
30527	2017-09-06 14:00:00.000	  3.80
30527	2017-09-06 14:05:00.000	  3.82
30527	2017-09-06 14:10:00.000	  3.90
30527	2017-09-06 14:15:00.000	  4.08
30527	2017-09-06 14:20:00.000	  4.08
30527	2017-09-06 14:25:00.000	  4.12
30527	2017-09-06 14:30:00.000	  4.30
30527	2017-09-06 14:35:00.000	  4.26
30527	2017-09-06 14:40:00.000	  4.30
30527	2017-09-06 14:45:00.000	  4.34
30527	2017-09-06 14:50:00.000	  4.26
30527	2017-09-06 14:55:00.000	  4.42
30527	2017-09-06 15:00:00.000	  4.50
30527	2017-09-06 15:05:00.000	  4.54
30527	2017-09-06 15:10:00.000	  4.50
30527	2017-09-06 15:15:00.000	  4.50
